"cell_specimen_id","x","y","z","normalized_depth","soma_depth_um"
700661679,"8748","1380.3881375355","3473.83006641535","",""
700674095,"9044","1791.32271054614","8726.26357195014","",""
700729949,"8746.43562946404","1238.38830432388","3616.33460900969","",""
701072703,"9752.01806345206","2242.50268540009","9053.79642034732","",""
701073003,"9535.30735014752","1950.62027475946","2785.19059289591","",""
701073396,"8906.72492514261","1369.07390271241","8091.09851143176","",""
701075567,"8945.98552916495","1181.11041495519","3205.3710389255","0.540072007387999","469.995952017242"
701077452,"8852.58030408163","1475.60998504029","2931.71353693045","",""
701140434,"8690.07172288485","1591.90509329771","2791.38714278064","0.793226685578094","767.770011734901"
701141837,"8349.29860882539","1145.91047907421","3773.19184510804","",""
701148434,"8562","951.027569457048","8853.72933118661","",""
701152294,"8905","545.70094351736","3655.41718734586","",""
701155312,"9279","969.503365629354","2896.79651687457","",""
701163677,"8905","781.469001595556","3555.99318896031","",""
701239541,"8947.26187613821","1655.06017775991","2869.5476078559","",""
701605755,"9128.90030212847","1414.46101774328","8014.45027900774","",""
701630221,"9123.94747201866","1493.07573366605","8279.47148740824","",""
701684250,"8337.58329852296","886.815348966295","3514.7437943189","",""
701737170,"8641.30213885125","1702.82190046727","2711.23252342665","",""
701750976,"8337.46402981882","893.028598360789","3934.46612699676","",""
701751335,"8325.84419452151","985.78714446325","2763.34322052292","",""
702027710,"9343.66440506566","1212.13893180683","7521.50157901794","",""
702051128,"9152.05244162882","1989.37469897642","2282.36416751851","0.729044682658598","589.174011830932"
702062326,"9346.07793652436","1202.79013595196","7739.57972385384","",""
702082762,"9105.9974442442","2126.87278461381","2043.19923411362","",""
702100037,"9547.15631137097","1806.80255288428","3174.85320844748","",""
702124545,"9094.7424856728","2452.49098273351","2067.47473858811","",""
703133631,"9582.8740479547","1974.04865217188","8828.16082374874","",""
703141516,"9528.03801189815","2385.18418709099","2455.4115484037","",""
703154406,"9521.47140349971","2167.72274223583","9212.01685546008","",""
703158517,"9679.33999749834","1909.29242755215","2788.09344423983","",""
703165931,"9137.80165907148","1752.83733167905","1809.27019801843","",""
703169690,"9373.37639435774","2634.83888019968","9212.40200383626","",""
703192181,"8499","1277.67995081598","7937.68421395717","",""
703201141,"9565.95649791184","2648.36057107534","1808.94646240571","",""
703213088,"8499","1128.73465765424","7527.74657741056","",""
703213182,"8890","1504.48907724041","8320.33316276493","",""
703219562,"9733.94146801675","2142.92790470963","2140.62856741095","",""
703231431,"8471","1704.17393754529","8885.40871212927","",""
703232472,"9701.28227059669","2241.19279842649","2410.56800558451","",""
703238991,"9775.48376372447","2017.935571923","2485.3753244256","",""
703267286,"9145.61840401387","619.801887664767","7601.26654182729","",""
703267355,"9047.19815561395","1548.32468839307","2558.65254460779","",""
703270805,"9039.57444589097","1715.29454733299","2879.23484063964","",""
703271595,"8048","1143.87762175382","7817.85771277165","",""
703271625,"9087.5956245936","1205.21352268406","8378.48206316005","",""
703274690,"9067.01976937862","1114.20374537332","3398.20242605146","",""
703274727,"9208","1330.58669294024","3067.85700076172","",""
703275551,"8407","1079.18720830913","3681.39601650254","",""
703276947,"8120","847.618779984215","7355.84582688634","",""
703283610,"8127","1207.70619288019","3666.65187870097","0.840623867975919","699.930610104582"
703286461,"8127","920.568222122781","3991.83332726555","",""
703288237,"8778.51000003448","1062.05958583978","2601.06679872779","",""
703443928,"8357.58320127231","1172.06576449872","3806.54040703582","",""
703512183,"8988","1348.26936294758","8459.67065035679","",""
703565134,"8988","1420.94799567711","8095.03448915354","",""
703565379,"9158.04609109914","1980.78091730703","2632.62306010814","0.854500692419684","674.956303882686"
703570927,"8997","1609.06984196462","3088.58728963444","",""
703591588,"8997","1431.1906601384","3303.62792235908","",""
703610080,"8997","1183.74809694454","3809.58498164993","",""
703660316,"8407","1117.75469963035","3836.07778810601","",""
703963200,"8932","1042.65655475646","7424.31173841677","",""
703972537,"8655","1152.81397440092","3894.792182017","",""
703992393,"8932","957.251199958137","7698.45128912379","",""
704012357,"8469","1414.34518465654","3197.38731371705","",""
704012705,"8932","1510.22837029789","8161.33944443247","",""
704047023,"8469","1101.8802224194","3457.73122420597","0.635278143530955","499.632780329522"
704047351,"8932","1030.74979403751","8489.07358427058","",""
704070516,"8608","1249.81744766353","7633.24130953916","",""
704071039,"8932","1505.73090968589","8401.6488948615","",""
704077752,"8469","949.37474743416","3929.85744459709","",""
704086017,"9138","1822.8618731148","2852.40263745302","",""
704115865,"8932","466.095862524808","7283.4102698502","",""
704242323,"8981","1862.82525068924","2296.22260707821","",""
704261937,"8661","728.677992918657","7936.51389461466","",""
704272923,"8661","750.948294788353","8002.41127776658","",""
704276233,"8981","1487.99801152151","2893.59249089324","",""
704280075,"8667","1167.40772085828","3329.8133773189","",""
704284060,"8195","681.410607455712","8180.65240010847","",""
704285908,"8435","686.396708848815","3761.30697650103","",""
704394422,"8893","984.975540927866","7297.23735517668","",""
704402841,"8932","1529.7376002171","3019.88299289086","",""
704410009,"8604","824.79438270516","3789.56336137475","",""
704411495,"8893","875.237161053084","8233.85678297972","",""
704422207,"8932","752.541806551972","3290.26520015058","",""
704444653,"8932","1149.22595857899","3570.59272782163","",""
704462624,"8932","637.898357978163","4287.20802761903","",""
704482491,"8477","666.298311108281","4157.58781103109","",""
704500129,"8604","1263.42439553886","3286.99181262759","",""
704531371,"8477","775.428097452143","3904.52252557985","",""
704576178,"8477","662.306774048393","3550.59475323607","",""
704652028,"8818","1120.92661567034","2801.58466641626","",""
704670940,"9123","904.644295183984","8646.33704289601","",""
704701827,"9123","1560.49814412907","8317.32691346168","",""
704728420,"8818","1223.31986677485","3764.3744429011","",""
704745296,"8622","1021.34385080076","3932.50823072206","",""
704755753,"9029","1486.95855746107","3395.45443170425","",""
704759096,"9207","1398.12586623827","8322.75192305077","",""
704759134,"9163","1308.37642716651","7816.69484214883","",""
704760377,"9029","1133.56962430039","3854.06149070787","",""
704762338,"8389","761.714416185388","8356.52629923646","",""
704768671,"9207","2031.64592158068","8765.78182771637","",""
704769317,"8266","1177.84032563797","3673.21106658898","",""
704985586,"8664","602.370475304451","7135.53991110797","",""
705109441,"9094","1034.5907133754","7656.67768899809","",""
705173927,"8122.34211059781","1245.57158802171","3547.8204391539","",""
705179319,"8785","761.632214409709","3501.95410745797","",""
705209114,"8214","989.724574352113","7174.37230411304","",""
705215172,"9200","1230.55635910692","2756.99518677973","",""
705217315,"8116.91960203825","1349.03921503703","2744.029108981","0.674541265142037","588.228647282249"
705220380,"9200","1226.38200662172","3549.91534257407","",""
705245410,"8904","1439.20337458666","2569.31619508658","",""
705266559,"8904","668.597630519028","3964.00998022766","",""
705268919,"9123","1562.94872861123","8985.08294929577","",""
705278421,"8980.6608581139","1244.4550670566","2624.82354907923","0.304489747333419","276.758062281167"
705291850,"9123","1101.73130146082","8947.89428617913","",""
705570328,"8827","754.7052098621","7134.7052098621","0.613876760046545","474.996011045776"
705585853,"8686","1068.36208490381","3227.56727445334","",""
705593515,"8827","563.987133240494","7576.24437972177","",""
705617133,"8686","1029.0923690496","3601.8232916736","",""
705624869,"8827","1169.73789495486","7767.45846497729","",""
705642036,"8827","1383.31523197861","8168.76650808801","",""
705649721,"8686","750.469338440266","3701.65501391283","",""
705657401,"8138","1033.96180327611","3692.08757994906","",""
705663823,"8827","1275.0132766603","8990.47823286108","",""
705710648,"8607","1263.31585712298","8053.10638911182","",""
705765534,"8607","1448.59038475271","8407.35819705431","",""
705817510,"8251","1318.1078121591","2926.86198852893","0.701428728131722","603.424251525675"
705853382,"9202","1082.15298563259","3810.97331363731","",""
705853493,"8251","1019.41832311548","3858.90879049548","",""
705855283,"8575","1161.38660179711","3207.03892572566","",""
705858348,"8869","1556.98728832208","3158.34426922835","",""
705875798,"9202","962.206769232066","3299.65022079747","",""
705887968,"8851","1047.40655696279","3619.80160017916","",""
705889505,"9202","1295.77792726529","3041.88042593165","",""
706159288,"8529","770.744053556419","4210.43373516115","",""
706191067,"8529","656.57530506881","3707.07268290551","",""
706221820,"8529","1030.14843359621","3837.97749744396","",""
706265097,"8529","689.282299898569","3501.36902778279","",""
706289784,"8529","1220.22248133419","3561.35038759251","",""
706463467,"8468","1399.5222140309","8214.52485006278","",""
706470043,"8468","1102.48072741751","8069.95467550894","",""
706531271,"9004.20727878415","974.886454645406","2597.42133983927","",""
706531340,"8219","804.087766311806","3698.26591687557","",""
706544221,"8732","779.205439717007","8577.7355566591","",""
706628654,"8926.7062694663","836.628571861565","4165.14901492754","",""
706631307,"8931.89760439438","794.587601753767","3872.04661325518","",""
707147758,"9160.01065481217","1649.51813290696","3151.1884313717","",""
707162377,"9180.2803701737","1472.88531783537","3257.00930137567","0.8366856903931","684.629967998084"
707179690,"9286.56485711788","546.709109015926","4230.39891743833","0.211230792334982","157.105549509755"
707201871,"9230.78130402573","1032.81391323346","3995.69429968215","",""
707297335,"9233","1517.91124434816","2881.45863333888","",""
707333574,"9233","1367.23517439623","3063.8613179926","",""
707352752,"9233","1185.74506087054","3680.27722249166","",""
707397301,"8710.41837084091","1333.529956951","2906.04770994688","",""
707403326,"8762.09402719875","1074.49108394678","3273.73911057981","0.472535654205412","423.552546290904"
707408726,"8889.99987204463","623.148963761402","4183.83648631218","",""
707424705,"8956.5796898853","1817.32156295915","2404.68543576055","0.656830670535505","619.053703290591"
707622361,"8920","843.385201799487","7307.49637400837","",""
707660063,"8888.81933500866","511.419371021292","7831.34568893603","",""
707666602,"8838.85783072032","1302.67150228909","8210.61311983522","",""
707666779,"9135.87422046148","1480.25118163656","2812.07062866287","0.616892483190697","508.816202028565"
707678952,"8867.70583504341","845.798851463078","8668.77367624866","",""
707681894,"9174.15920225824","1127.90589660359","2819.93225503372","",""
708221753,"9174.98178071298","1361.42785103527","3486.94380076872","",""
708221965,"9232.67855899163","1421.63425122421","8043.8326626531","0.750834949891505","667.284306847505"
708229331,"9287.65117491321","1121.80215394027","7652.68217576445","",""
708237126,"9243.30591152644","1166.8714010644","7968.21512019784","",""
708246759,"8452","1714.6148179107","2531.99142221947","",""
708289788,"9044","985.802075637655","4018.71848415749","",""
708298763,"9045","1305.76519845967","7749.53734327926","",""
708337346,"9045","1081.88120233603","7566.71364380692","",""
708389733,"9045","1171.82302468836","7492.85277728413","",""
708479383,"9091.40844408922","405.98730209197","7216.31045377172","",""
708495657,"9184","863.609507145438","3564.64375242501","",""
708506205,"9062.09193607129","873.106550209664","7389.03307772444","",""
708513415,"9184","1426.98797870643","3601.39179283091","",""
708525749,"9080.83761602122","574.419274142853","7930.56506584014","",""
708545660,"9184","880.886982805908","4085.18274698908","",""
708642436,"8188","638.648458726721","7101.60308178662","",""
708659517,"8845.81259919467","1084.10705829468","7478.07774939939","",""
708685097,"8126","797.037938652513","3785.35515106039","",""
708696471,"8904","825.551491331854","7147.06022315743","",""
708696754,"8857.52990690389","904.178607420788","8017.64261253031","",""
708699996,"8246.93607492294","1102.90975405506","3386.4537738262","",""
708712664,"8827.55101041597","1364.52807829256","8060.67098714958","",""
708755480,"8859.05987050797","880.684816184241","8551.50092479614","",""
708758571,"8803.53596218742","1129.10441684522","3852.82796732815","",""
708766941,"8819.04661383548","1495.11975859291","8325.36102999864","",""
708781717,"8715","817.582807368422","3531.83829382607","",""
708791930,"8805.87863673801","1697.32437582138","8552.46615732444","",""
708792108,"8904","1144.52877587502","7862.37220868558","",""
708797744,"8780.06885969342","1327.12651994872","2633.0981595225","",""
708819184,"8904","1249.65414694035","8040.69632343924","",""
709153201,"8848.7875557494","1547.88674952341","3081.47440457036","0.814111988029923","693.668155872006"
709179855,"8269.70224136737","574.395676559217","4197.20697253152","",""
709186410,"8765.34505507871","1091.34337734567","3540.88396987003","",""
709219898,"8718.21517672807","709.356439612128","3808.56966201906","0.443653428396177","356.828486344227"
709232477,"8702","943.706070274678","7597.54103855684","",""
709323717,"9200","1670.56319713419","8700.09356325695","",""
709329028,"8375","1449.63510753852","8683.6184286125","",""
709332066,"9232","955.911857661275","3881.73867361575","",""
709363412,"9200","1179.42120415947","8025.48833497826","",""
709375041,"8750.16451776485","770.858770044759","3303.47690836005","",""
709376713,"8375","1024.08300551027","8587.1231507437","",""
709402482,"8801.87180825849","1090.09041184274","2765.97673821594","",""
709417950,"8500.85294107135","301.115447089687","7148.47894680349","",""
709421749,"8854.80716353798","744.011608790073","3451.74027423024","",""
709423277,"9232","1038.48627740183","3228.44246899229","",""
709427923,"8484.2340663517","582.408116242234","7123.15430549322","",""
709436266,"9060","1524.40382331684","2320.06162387564","",""
709445342,"8703","998.736321620702","3149.36629622768","",""
709447918,"8479.14712401496","668.510190652575","7817.14204541252","",""
709453221,"8447.4596629315","1204.85519939722","7971.77262057906","",""
709454191,"8703","1041.12365832488","3322.12778473315","",""
709454254,"8934.9790580016","1757.51983884217","8740.40848333771","",""
709459382,"8703","1124.14632279759","3602.84346469679","",""
709459537,"8973.41883916898","1552.52715381376","8334.45276376835","",""
709461711,"9029","505.97041478272","7762.18944716532","",""
709464809,"8991.22205167638","1457.5857097371","8211.64185009627","",""
709464905,"8703","689.27880524349","4148.42883054461","",""
709466351,"9029","939.725538772613","7997.90161174829","",""
709473109,"9052.8971096507","1128.68332399291","8734.56169182601","",""
709477636,"9100.15889814826","876.644404177723","8320.09493051239","",""
709480097,"9017.93658046137","1315.12176174904","8518.07196788764","",""
710114365,"8328","1025.94328222465","3760.88814320447","",""
710136447,"8625","724.557053678876","3724.0820455516","",""
710172327,"8857","548.399442569951","7573.41241738221","",""
710188363,"8328","528.869628866487","3779.69989919726","",""
710230349,"8328","905.835011368366","3399.16471799573","",""
710294678,"8886.11205551081","1002.54999756935","3223.47598946925","",""
710309393,"8880.31263361729","664.114347383709","3663.24954324199","",""
710332099,"9471.28539160795","2743.91794282672","1977.4864541708","",""
710335225,"9874.75120813374","1262.85736744987","8212.5841497063","",""
710336632,"8918.95181836153","922.032528638656","4200.39158802889","",""
710338421,"9573.17193429411","2547.12616473798","2085.60587601594","0.746135227262297","613.433404572498"
710345047,"8898.0782204878","990.306990901146","3678.94278002461","",""
710345218,"9757.81770185957","1645.32963263527","8382.83466879163","",""
710350998,"9079.16629262505","1111.0404668043","7837.57942136021","",""
710353264,"9698.89305024863","1838.06348365017","8737.39014867397","",""
710363006,"9657.68607739139","1972.84541872008","9011.77855927694","",""
710730520,"8498.00060578341","960.330320139968","3370.80465488862","0.49277398502669","425.511027143963"
710738613,"8671","1442.17286818398","8349.38877233214","",""
710743304,"8508.95658782989","1127.22478489777","3686.41813918211","0.727822752293737","592.593486314114"
710755730,"8498.19031240195","963.220155521944","3930.57066251722","",""
710757677,"9321.29840439548","990.748165138419","3513.4064949868","",""
710767527,"8951","1208.21484024112","8846.2743321299","",""
710784375,"9308.08674336429","1141.85464756414","3191.16760011259","0.33008768020348","279.344465225214"
710818330,"9256.0389942337","1737.14333009484","3061.62976723674","",""
710847377,"8655","613.831427266764","7168.54280680234","",""
710852150,"8625","1257.24029920199","3387.33804911026","",""
710867549,"8625","1189.1287817936","3935.42223071719","",""
710867810,"8655","439.09463499938","7516.01724658339","",""
710884224,"8344","1032.65877525235","3591.99788447868","",""
710887122,"8655","820.848317728201","8019.49755317985","",""
710889545,"8759.43348142376","838.37815854068","7205.21420735302","",""
710895059,"8655","1233.43487965378","8058.22613356762","",""
710899937,"8889.5217516678","1279.64845136158","3376.94115090944","",""
710912956,"8894.67623637145","1133.05969545133","3655.0491646193","",""
710920450,"8900.46776603012","968.353972902417","3840.04463524854","0.649269170819378","515.401348740492"
711202068,"8656","853.980829147329","7391.88828980626","",""
711212623,"8562","1182.38918025623","3896.2936130243","0.906712847971115","758.94038936258"
711245238,"8562","925.413991939718","4008.13940318605","",""
711260951,"9215","1134.1223402464","7682.29911127533","",""
711282684,"9014.69576586743","661.201829130726","4279.30910129793","",""
711338953,"9215","1350.70911586145","8061.54107620484","",""
711339717,"8985.25458255371","757.499600663667","3919.92199521289","",""
711369579,"8905.2006982634","1019.34405771446","3749.97039049007","",""
711438994,"8709.26736573477","883.948967846998","3696","",""
711464852,"8878.07945433101","1406.35083749236","8339.88374782925","0.712281311742981","657.47301472751"
711464976,"8589.85620979082","1443.34972681301","2590.08684545145","",""
711465105,"8655.62202143508","864.235898646414","7780.09264065887","",""
711477649,"9025.16149049513","1083.52384180108","8409.03702266943","",""
711483278,"9072.81697420308","978.925911048424","7258.82690976993","0.747166098181289","595.863640497378"
711483359,"8939.75603715035","700.25492206897","7898.97422227252","",""
711508435,"8974.84292632354","484.094447569367","3665.56055627981","",""
711510463,"8847.23870882985","1002.86546766123","8830.95962585536","",""
711511692,"8744.72768969046","1406.61012591487","3217.41753728591","",""
711528753,"8759.52746234409","1365.5716957265","3475.97173040459","0.885141149976463","704.261048006897"
711571947,"8598.29837496937","1193.60547571249","7512.92272664559","0.874783323746617","742.735105612424"
711572453,"9743.66977684674","880.433960825534","3509.0989744249","",""
711572656,"9122.72811701255","890.992051321439","3282.57755609656","",""
711577762,"8530","440.690412943323","3724.2363645419","",""
711770582,"8756","638.173859201245","7495.81398836345","0.376477388337288","295.743561584949"
711838627,"8757","1339.89690608568","3044.58816238641","",""
711876906,"9221","894.263083081853","7577.20472069171","",""
711883863,"8757","1215.80109848808","3282.70069707355","",""
711903629,"8529","1196.37136936079","8077.41210805229","0.679370577536529","534.31183367787"
711923209,"8757","772.974361982465","4155.43643525256","",""
711990021,"9516.57633507269","978.865173651401","3948.35829813848","",""
712020677,"8762.66274149247","932.790614328218","3538.15422312402","",""
712037689,"9455.99388523634","1177.02143833279","3550.58522633436","",""
712133949,"8644","871.589179472206","7552.84247090997","",""
712150175,"8756","1012.00195446629","3484.35491404393","",""
712156999,"9110","1199.53489397002","3488.44162823773","",""
713116724,"8415","825.214229372838","3452.87006500738","",""
713132614,"8975.73061149976","1089.21182023735","8412.73234352008","0.399530665624998","313.133574777069"
713136280,"8483","1093.45113591303","3825.41494305975","",""
713181291,"8483","787.66391153678","4053.24096224263","",""
713238678,"8869","786.986083670977","3577.38557766696","",""
713245298,"9098.06462358377","823.21372655675","7863.36758747366","",""
713288327,"8869","878.373859238884","3355.48244553786","",""
713336527,"8869","1267.00325007221","3233.33226635018","",""
713442456,"8672","889.41782755844","7978.66601223978","0.432594514114514","371.325451651566"
713692025,"8868","1001.88616305739","3331.50472168477","",""
713723052,"8642","1235.12303818503","3192.6241877501","",""
713747705,"8868","786.305021355567","3875.96337417578","",""
713768156,"8642","555.137276561564","3908.30627540237","",""
713797685,"8869","1057.23942538596","3704.40218069927","",""
713806196,"8642","659.876038686843","3454.55433616386","",""
713829667,"8869","1255.43739195672","3832.90492049361","",""
713886995,"8755","749.511042152154","3958.41745634254","",""
713899652,"8245","593.802168215426","3555.66941373609","",""
713924319,"9110.54007535724","963.312987740666","8151.60667324675","",""
713957719,"9110.54007535724","891.466004878364","7581.69896850742","",""
714007445,"8529","1175.14999629036","3913.69741730817","",""
714016148,"8995.20360716553","1097.83500596794","8181.2231568868","",""
714040661,"8529","990.045770608219","4007.30137769817","",""
714046391,"9112.53217201815","714.070562396737","7705.75505371743","",""
714046701,"9687.61593502353","1254.30958842028","2939.63279565969","0.315096413127987","251.069851310164"
714086883,"9209","833.014953205678","7584.52758135562","",""
714106437,"9347.19588750231","1748.75992692693","2793.14968664505","",""
714210189,"8307","599.569555878476","7848.1672105668","",""
714228701,"9548.23716847388","1568.47343623712","8514.42101403239","0.552112317096016","417.151142152955"
714378460,"8642","650.388839565459","7921.24590362923","",""
714379428,"8642","725.112897975097","3278.23626901119","",""
714405422,"8642","762.878343645534","8198.03462988448","",""
714420127,"8642","715.558371999467","3433.73546254918","",""
714462113,"8415","909.136262858658","7441.10065604202","",""
714485370,"8870","1129.1588470669","3161.43351986565","0.532142414334821","463.354710736378"
714493051,"8755","1458.60666792095","3194.88574767233","",""
714517612,"8415","523.44949426297","7229.60588823266","",""
714601733,"8442.6297450185","1121.23818442712","3769.38271791544","0.773915554604102","629.232768748246"
714668641,"9689.76437297292","1146.65750240647","3230.96175890222","",""
714673962,"8869","825.214229372839","7262.75947858065","",""
714701049,"8869","679.315798121972","7755.96508188884","",""
714701212,"9313.24058579202","1467.32040021934","2698.6009158635","",""
714701489,"9525.60023893932","1683.61419007146","3150.17202139881","",""
714717722,"8755","388.655334220748","7183.23093813329","",""
714722191,"8755","820.691109528381","7146.36491706225","",""
714722221,"8869","1091.92291280839","3609.38937778589","",""
714732199,"8755","1187.38596345485","7783.57346975197","",""
714743771,"8669.09874289871","1238.82466412446","7899.59867517877","",""
714755043,"8530","1283.51523184321","8239.5869689127","0.745000378995323","611.329572771338"
714755572,"8530","913.181757226603","8246.87966880749","",""
714904858,"8643","890.606569807957","3477.75986459333","",""
714932261,"8643","1238.68795062981","3504.04963198081","",""
714936352,"9221","786.342816277368","8040.43903137809","0.226146064073984","182.755965812568"
714953409,"9221","1145.65498872975","8652.42999307884","",""
714976613,"8842","959.198850422576","3700.82055117016","",""
714977195,"8642.49387009084","639.810896845999","7899.41494179259","",""
715036882,"8842","1123.00479155011","3966.67706155719","",""
715056519,"8526","1014.10616607789","3757.14595077489","",""
715063865,"8932.49387009084","586.211663089794","7314.04181860995","",""
715072625,"8526","1255.56849372317","3401.33581309027","",""
715082693,"8932.49387009084","1086.19574926167","7619.72180633589","",""
715092854,"8932.49387009084","940.917736085263","7487.02538337343","",""
715103050,"9098","1007.78868918719","7323.15901824384","",""
715106551,"9098","1470.62835856833","7802.42704573952","",""
715140522,"9762.33450384402","888.072294641352","8158.84073750999","",""
715148321,"9538.01612421497","1621.78465402517","8590.91360434608","",""
715156169,"9541.3956191847","1129.91548913711","3509.19047635823","",""
715158850,"8076.49387009084","1022.97752734267","3859.50898438123","",""
715159651,"8931.99442484957","768.163096026921","3335.47973975119","0.259444286907863","225.81851189986"
715161134,"8736.30425833578","1012.46362274358","8695.85283345836","",""
715163712,"8076.49387009084","879.776356879183","4286.76146775071","",""
715163795,"8972.84985571041","634.531003016466","3929.95377449975","",""
716008621,"8643","985.513406895641","3575.2676262074","",""
716233643,"8755","1328.98113506283","7974.37045879318","",""
716280227,"9095","1191.51621598837","3916.70010059267","",""
716298521,"9921.8590073883","2430.53912568478","1719.31233621204","0.276289992737606","198.986281646383"
716307564,"9095","1162.39883645864","3693.35443071372","",""
716317136,"9113.97457912722","1082.22985983433","3462.55456172607","",""
716325525,"9216.4343923079","747.098911602896","3769.9179741555","",""
716330705,"9208","1232.76332135627","3182.83985004868","",""
716473635,"8755","931.681661902729","8078.16056422056","",""
716477575,"8755","1060.34312153242","7788.10019289866","",""
716492058,"8981","469.527503089397","7318.49869553768","",""
716506444,"8938","1214.83176933357","2440.39424275558","",""
716527368,"8981","1153.61825520097","8102.5246993022","",""
716556217,"8643","973.477716375702","8494.47848547021","",""
716560189,"8643","770.631025399054","8307.99173544441","",""
716562206,"8643","652.603997527003","7539.69697467501","",""
716591444,"8001","1139.78829334184","3475.0618148641","",""
716591702,"8417","844.303057711703","2895.32946709482","",""
716592645,"8001","1134.72439388014","4025.40072498696","",""
716595024,"8001","692.540243075957","3416.38172848721","",""
716718684,"8728","538.853009761","7107.85796675564","",""
716721810,"8728","654.613342144639","7334.71744745759","",""
716729379,"8728","825.110856459634","7315.95630896164","",""
716746196,"8528","715.072988123194","3659.49964870001","",""
716756437,"8754","529.822128214473","7501.92703737863","",""
716759465,"9552.53636359756","1732.64732597433","8751.47897906218","",""
716760772,"8754","881.463362330348","7863.26935644564","",""
716832846,"8898.84303529535","1265.82786695636","8010.0405672285","0.694804681700533","582.17071968181"
716838742,"9048.96484294655","774.801559308869","7430.62981552486","",""
716842039,"9117.74228282088","549.840690003281","7271.34246336098","",""
716842736,"9021.24384106926","868.74372350467","4191.21963865675","",""
716846357,"9310.64699739284","1472.5327930076","3334.12638697117","",""
716846733,"9419.25945071728","1127.09002350684","8518.17632453563","",""
716855459,"9372.00552693555","584.959036104815","7228.26733235288","",""
716859364,"9419.98296790995","1124.72350540265","7893.7397012477","",""
716864944,"9326.46645395262","733.910632214372","7756.96401677802","",""
717089521,"8444","460.629860359463","3874.19818449973","",""
717113701,"8756","813.513519689943","8135.89988110596","",""
717321001,"9031.04633039138","836.681225637758","3534.75908731332","",""
717354644,"8996.32746025875","950.241532921871","3060.50660802437","",""
717376304,"9140.56804205518","478.451848261367","4132.38545793744","",""
717393031,"9085.53623006627","671.536205079132","7426.66464496857","",""
717412114,"9751.64061510309","1420.30374881287","8387.30816794204","",""
717472464,"8989.28017553076","1355.98191899029","8462.52765661566","",""
717502546,"9147.7888465808","1203.85891050403","8403.64086513013","",""
717546699,"9114.68263297378","945.808962698441","7616.27706092958","",""
717637005,"8756","395.990717504616","4054.95492551532","0.140959617770786","103.868945918113"
717637270,"8826.82930046827","1138.30953943059","8507.57727097138","",""
717646732,"8502.95268805238","1020.1552625626","7288.72938971313","",""
717675736,"8756","782.487612699285","3054.07794342373","0.192954844525429","162.663382559216"
717700352,"8767.94308357263","1330.91767615632","7921.3418120624","",""
717702263,"8756","1420.68038821913","3236.87108385415","",""
717732613,"8981","1435.74675233525","3181.64936054129","",""
717732762,"8414","1443.20051052051","8176.47756683066","",""
717738370,"8981","1827.40463419536","2389.03114401629","",""
717745994,"8414","1379.60952848102","7984.73269925232","",""
717770635,"8528","1377.41862237407","8671.50739613176","",""
717784643,"8414","1016.95909695117","7176.89938500394","",""
717988688,"9034.67229811407","844.446335328384","7540.14711388449","",""
718016004,"9031.66738586259","854.274960434433","7926.25271080153","",""
718022104,"9038.08018321743","833.299645414552","8139.09913633522","",""
718049075,"9242.23409826428","1087.43977095889","2611.73949561682","",""
718054696,"9104.93799707635","1381.8722101154","2443.33205389273","",""
718114850,"8754","1679.75542047691","8440.93779148315","",""
718123792,"8676","1222.46823647029","7558.24582721215","",""
718128873,"8754","1417.76633899568","8365.42775080043","",""
718135969,"8676","1362.43136489564","7777.1713450725","0.924029251882636","809.628788333503"
718136012,"8754","1461.09769963307","7964.62268908761","",""
718138161,"8676","1502.72542685069","8110.00261105353","",""
718165701,"8754","898.314895834774","7294.36624280938","",""
718177320,"8754","970.69901800187","7478.32278213574","",""
718188717,"8593.24974909625","1640.64561718139","2741.12569177167","0.880095172699272","700.605333698339"
718195284,"8994.96957584134","929.559191890224","7312.20397836163","0.683265838560889","588.626709958763"
718195555,"8754","1086.97085469861","7746.53223174552","",""
718196458,"8682.52560557124","1348.63744826274","3141.22843260872","",""
718202813,"8862.09712479659","1278.60908522313","7789.50419725528","0.855168429514804","744.697883448397"
718205473,"8688.77986840376","1328.18067630032","3552.33730023003","0.87466279004365","721.372349983477"
718205957,"8967.3662783083","966.651532478229","7608.96171307192","",""
718207944,"8728.81844352614","1197.22039802089","3681.74722994588","",""
718217349,"8846.02824072419","813.844425943671","3997.489006352","",""
718237581,"8768.87299758891","1132.94107243407","7572.78791466238","0.800892875865168","743.667402308268"
718246985,"8414","1164.65470896412","3504.1398738209","",""
718255020,"9113.42246910833","949.93077297747","3939.99076718157","",""
718257664,"8838.82534304375","1183.07183589292","8907.5581799135","0.247235340874105","232.344342708545"
718257716,"8414","763.685488225391","3818.42744112696","",""
718264660,"8993.16480687392","1343.27586238966","3160.65193411269","",""
718473774,"8477.91588152023","1059.69873616847","7255.13306349158","",""
718474288,"8476.71694004592","1078.44146217175","7466.86669736229","",""
718474941,"8488.10269552832","900.451043190569","7392.92916667412","",""
718475318,"8469.08159999042","1197.80265674887","7784.58433948512","",""
718476740,"9278.1259145943","906.681074792044","7192.23149200541","",""
718492407,"9190.01819584868","1084.89075682692","7604.2571364567","",""
718494231,"9110.36448084115","1246.78881922776","7958.22401673177","0.730237407147169","611.513190602535"
718552831,"8420","993.487497313513","3757.50090345974","",""
